setV,readV
50,11.718777636815503
50,12.349851082944951
50,12.70675954856415
50,13.22545005223219
50,14.238131511774554
50,14.65802382426773
50,16.368467508982576
50,17.324340008599393
50,19.0817128341223
50,19.62633786297374
60,21.245393220851838
60,21.531907975258946
60,22.692786721563607
60,22.88050328479585
60,22.960776815125428
60,25.424556707548618
60,27.993309678095102
60,29.024515798482753
60,30.17180979350087
60,30.341001695887826
70,34.09533296053269
70,34.802975004822656
70,35.21422247558803
70,35.78601700701256
70,36.70607516232849
70,37.175366570409096
70,40.03927913709049
70,40.07632845878106
70,41.61758024110895
70,41.69291386187979
80,43.74297632875823
80,44.19127312121418
80,44.59140579547238
80,45.684360785344325
80,46.63405839801271
80,49.297904627565
80,49.359653497049294
80,51.711050447011075
90,52.73237674828124
80,53.02753634441615
90,53.04482602787175
80,53.20290313375153
90,53.82656671554287
90,55.350528814415156
90,56.19772330373962
90,58.01561002135713
90,58.634333693589724
90,60.77454950991523
90,61.57110992626258
90,62.150314322025224
100,64.02747995434765
100,65.04633630083845
100,66.17016572545253
100,66.66662663610623
100,68.4190595520704
100,69.31194820481323
100,71.64482049392973
100,71.82018728326511
100,72.01531371083547
100,73.45529734720913
200,170.0157094919632
200,170.73323135537066
200,171.69157380976685
200,172.80552341526345
200,173.506990572605
200,175.66202611760673
200,175.6743758915036
200,178.5456983225231
200,179.60283896809415
200,180.34506037929532
300,278.74805878946063
300,279.03457354386774
300,280.32018500653066
300,281.0216521638722
300,281.18466917931073
300,281.7786933037496
300,282.41100172726874
300,283.0223155351632
300,283.40392354857613
300,283.6484490717339
400,379.8680074569347
400,379.8704774117141
400,380.1051231157544
400,381.95264929072437
400,384.32010094675206
400,387.2692269533218
400,387.96822415588395
400,388.1386510356606
400,389.1389827213061
400,389.2340759803119
500,485.2189886614724
500,485.8438872206534
500,486.8121094941671
500,489.8303942345592
500,490.2305269088174
500,491.3432415369243
500,493.753917401591
500,493.90828957530175
500,494.14293527934205
500,494.5023136997406
600,587.7838608748789
600,588.2074581195411
600,589.4078561423157
600,590.7712711805289
600,592.1519759021976
600,594.5811764277096
600,594.9183252550938
600,595.2394193764121
600,596.0779690240088
600,597.2166181772991
700,693.7177514073483
700,694.7785969850884
700,697.3238853852308
700,697.853690685406
700,698.5563928201373
700,699.9902015695625
700,701.8105582419594
700,701.8834219079508
700,702.2415653509597
700,703.3728046399119
800,798.9724043754904
800,799.4231711227258
800,799.5750733416571
800,800.3629889162767
800,801.4225995166271
800,802.1722307921664
800,804.2222932590448
800,804.6113111367958
800,806.5773951411757
800,807.8358371012655
900,905.8856319779807
900,906.0017198526111
900,906.5006507180442
900,907.9060549875066
900,910.7712025315777
900,910.978678733045
900,913.989553609099
900,914.1142863254572
900,914.8799723070624
900,915.0071749782
1000,1010.8969944003547
1000,1011.9133807920662
1000,1012.6864766380095
1000,1014.3821005940481
1000,1016.335834824531
1000,1017.1793243816865
1000,1018.5303896460027
1000,1018.8218443099686
1000,1019.063899878347
1000,1019.712263007932
2000,2063.7572083387568
2000,2064.5093095690754
2000,2066.059206193131
2000,2068.8601349129385
2000,2070.6409723088655
2000,2072.4613289812623
2000,2072.7120293913686
2000,2072.918270615446
2000,2073.083757585664
2000,2073.25665442022
3000,3118.4970578642606
3000,3119.974090822325
3000,3120.943548073228
3000,3122.614472481473
3000,3123.5913395967145
3000,3125.1091268086384
3000,3126.160092567261
3000,3127.3691354317634
3000,3127.6717048922364
3000,3127.7705030834113
4000,4170.326065682275
4000,4170.402634280435
4000,4171.606737235379
4000,4172.766381004294
4000,4173.182568384618
4000,4175.643878322262
4000,4176.232962537142
4000,4178.532490436737
4000,4179.166033837646
4000,4179.721773663005
5000,5225.525326796742
5000,5225.972388611808
5000,5226.382401105184
5000,5226.630631560511
5000,5227.272819803147
5000,5228.51891198934
5000,5230.507225586734
5000,5230.696177127356
5000,5233.2031812284185
5000,5233.683587433006
6000,6280.077459759013
6000,6280.266411299635
6000,6280.551691076653
6000,6282.333763449969
6000,6284.241803517034
6000,6287.00815286993
6000,6287.043967214231
6000,6288.397502433327
6000,6288.6617875947195
6000,6288.758115831115
7000,7333.855261897952
7000,7334.323318328643
7000,7336.667305414267
7000,7338.708723039417
7000,7339.7176995667905
7000,7340.652577450783
7000,7341.441728002792
7000,7342.522333218767
7000,7342.610016613435
7000,7343.270729516917
8000,8382.669689907743
8000,8383.337812675563
8000,8385.400224916339
8000,8385.401459893728
8000,8387.954158158209
8000,8390.07584931369
8000,8390.776081493641
8000,8391.01319715246
8000,8392.691531425044
8000,8393.29790532338
9000,9439.846149823097
9000,9442.19013690872
9000,9442.852084789592
9000,9443.517737602633
9000,9443.652350138109
9000,9445.634488848555
9000,9446.187758719134
9000,9446.414994558836
9000,9447.007783705885
9000,9447.42273610882
10000,10122.86521491751
10000,10122.865214917512
10000,10122.865214917514
10000,10122.865214917516
10000,10122.865214917518
10000,10122.86521491752
10000,10122.865214917521
10000,10122.865214917523
10000,10122.865214917525
10000,10122.865214917527
